OID_,OID1,Grid,ORIG_FID,LAT,LON
27435,,AW56,27435,56.263284730000002,-154.150407739999991
33666,,S17,33666,56.263859449999998,-162.454387529999991
28473,,AR49,28473,56.263939669999999,-155.601753800000012
34913,,M10,34913,56.265000499999999,-164.009890949999999
36576,,E1,36576,56.265395890000001,-166.041568539999986
16865,,CV145,16865,56.267201940000000,-136.819793650000008
24530,,BK77,24530,56.267267070000003,-149.891789820000014
23493,,BP85,23493,56.267376900000002,-148.300028110000000
16038,,CZ154,16038,56.269881099999999,-135.158001079999991
29096,,AO45,29096,56.270248389999999,-156.445315840000006
27020,,AY59,27020,56.271198360000000,-153.542193169999990
29719,,AL41,29719,56.271849140000000,-157.288989549999997
24945,,BI74,24945,56.274043440000000,-150.500073899999990
17072,,CU143,17072,56.274822139999998,-137.196901749999995
35121,,L9,35121,56.275268810000000,-164.247954969999995
33874,,R16,33874,56.276576200000001,-162.692152630000010
32835,,W22,32835,56.276662989999998,-161.374157029999992
26605,,BA62,26605,56.276664719999999,-152.933842379999987
28058,,AT52,28058,56.277692680000001,-154.993766050000005
25360,,BG71,25360,56.278371980000003,-151.108471049999991
26190,,BC65,26190,56.279682739999998,-152.325405179999990
25775,,BE68,25775,56.280251860000000,-151.716931439999996
23908,,BN82,23908,56.280558040000003,-148.908080009999992
17279,,CT141,17279,56.281501849999998,-137.574100119999997
16245,,CY152,16245,56.281646309999999,-135.534869520000001
35329,,K8,35329,56.285163019999999,-164.486099349999989
17486,,CS139,17486,56.287240580000002,-137.951376909999993
28681,,AQ48,28681,56.287395130000000,-155.837464790000013
34082,,Q15,34082,56.288920279999999,-162.930017490000012
27643,,AV55,27643,56.289000899999998,-154.385523180000007
33043,,V21,33043,56.291079900000000,-161.611731109999994
24323,,BL79,24323,56.291293840000002,-149.516375399999987
17693,,CR137,17693,56.292037929999999,-138.328720250000003
29304,,AN44,29304,56.292388520000003,-156.681371109999986
16452,,CX150,16452,56.292472859999997,-135.911880520000011
29927,,AK40,29927,56.292671020000000,-157.525351980000011
35537,,J7,35537,56.294682860000002,-164.724321140000001
17900,,CQ135,17900,56.295893530000001,-138.706118260000011
32212,,Z26,32212,56.297860800000002,-160.530924540000001
27228,,AX58,27228,56.297862189999996,-153.777074910000010
18107,,CP133,18107,56.298807109999998,-139.083559040000011
24738,,BJ76,24738,56.299582280000003,-150.124864540000004
18314,,CO131,18314,56.300778450000003,-139.461030679999993
34290,,P14,34290,56.300891340000000,-163.167979180000003
18521,,CN129,18521,56.301807410000002,-139.838521289999989
28266,,AS51,28266,56.302098979999997,-155.229289550000004
23701,,BO84,23701,56.302142560000000,-148.532214049999993
16659,,CW148,16659,56.302359950000003,-136.289022270000004
35745,,I6,35745,56.303828029999998,-164.962617370000004
26813,,AZ61,26813,56.304274839999998,-153.168471039999986
33251,,U20,33251,56.305125189999998,-161.849418409999998
25153,,BH73,25153,56.305421750000001,-150.733497629999988
26398,,BB64,26398,56.308237650000002,-152.559761430000009
25568,,BF70,25568,56.308811159999998,-151.342224770000001
25983,,BD67,25983,56.309749850000003,-151.950996029999999
28889,,AP47,28889,56.310487799999997,-156.073359509999989
16866,,CV146,16866,56.311306860000002,-136.666282959999990
34498,,O13,34498,56.312489020000001,-163.406034799999986
35953,,H5,35953,56.312598280000003,-165.200985089999989
32420,,Y25,32420,56.313605500000001,-160.768372639999995
29512,,AM43,29512,56.314164269999999,-156.917599999999993
27851,,AU54,27851,56.314357139999998,-154.620839730000000
24116,,BM81,24116,56.314392810000001,-149.140664689999994
33459,,T19,33459,56.318798450000003,-162.087216039999987
17073,,CU144,17073,56.319312940000003,-137.043650750000012
36161,,G4,36161,56.320993340000001,-165.439421329999988
23494,,BP86,23494,56.322796189999998,-148.156082199999986
34706,,N12,34706,56.323712980000003,-163.644181390000000
27436,,AW57,27436,56.324167269999997,-154.012165030000006
24531,,BK78,24531,56.324195019999998,-149.749340020000005
16246,,CY153,16246,56.324447509999999,-135.380388170000003
28474,,AR50,28474,56.326143520000002,-155.465004190000002
17280,,CT142,17280,56.326377590000000,-137.421113780000013
32628,,X24,32628,56.328979380000000,-161.005944480000011
36369,,F3,36369,56.329012980000002,-165.677923120000003
27021,,AY60,27021,56.331527489999999,-153.403315310000011
24946,,BI75,24946,56.331547319999999,-150.358190229999991
33667,,S18,33667,56.332099270000001,-162.325121099999990
17487,,CS140,17487,56.332500310000000,-137.798660170000005
29097,,AO46,29097,56.333217019999999,-156.309435290000010
34914,,M11,34914,56.334562910000002,-163.882416019999994
29720,,AL42,29720,56.335575020000000,-157.153999770000013
16453,,CX151,16453,56.335663420000003,-135.757642169999997
26606,,BA63,26606,56.336436419999998,-152.794340479999988
25361,,BG72,25361,56.336448310000002,-150.967165380000012
23909,,BN83,23909,56.336562299999997,-148.764669090000012
36577,,E2,36577,56.336656959999999,-165.916487469999993
17694,,CR138,17694,56.337680640000002,-138.176278029999992
26191,,BC66,26191,56.338893089999999,-152.185290540000011
25776,,BE69,25776,56.338897060000001,-151.576215490000010
28059,,AT53,28059,56.339352720000001,-154.856354740000000
15833,,DA158,15833,56.341075439999997,-134.471164820000013
17901,,CQ136,17901,56.341918190000001,-138.553955449999989
36785,,D1,36785,56.343925050000003,-166.155111400000010
32836,,W23,32836,56.343981990000003,-161.243637199999995
33875,,R17,33875,56.345027279999996,-162.563130680000000
35122,,L10,35122,56.345038479999999,-164.120735749999994
18108,,CP134,18108,56.345212670000002,-138.931680519999986
16660,,CW149,16660,56.345939020000003,-136.135031970000000
18315,,CO132,18315,56.347563819999998,-139.309441300000003
24324,,BL80,24324,56.347879890000002,-149.373511680000007
18522,,CN130,18522,56.348971480000003,-139.687225860000012
18729,,CM128,18729,56.349435530000001,-140.065022269999986
28682,,AQ49,28682,56.349825629999998,-155.700907269999988
27644,,AV56,27644,56.350112860000003,-154.247460929999988
35330,,K9,35330,56.355139399999999,-164.359137620000013
16867,,CV147,16867,56.355273580000002,-136.512545729999999
29305,,AN45,29305,56.355582149999996,-156.545689399999986
29928,,AK41,29928,56.356620159999999,-157.390567669999996
24739,,BJ77,24739,56.356746800000003,-149.982560119999988
34083,,Q16,34083,56.357582090000001,-162.801241849999997
23702,,BO85,23702,56.357800720000000,-148.388400079999997
27229,,AX59,27229,56.358421909999997,-153.638372620000013
33044,,V22,33044,56.358612909999998,-161.481447919999994
25154,,BH74,25154,56.363161339999998,-150.591764469999987
17074,,CU145,17074,56.363666410000000,-136.890171600000002
28267,,AS52,28267,56.363986949999997,-155.092065590000004
26814,,AZ62,26814,56.364278259999999,-153.029139789999988
32213,,Z27,32213,56.364461700000000,-160.399413000000010
35538,,J8,35538,56.364865360000003,-164.597618659999995
16247,,CY154,16247,56.367107539999999,-135.225685590000012
25569,,BF71,25569,56.367122279999997,-151.201074699999992
26399,,BB65,26399,56.367680790000001,-152.419812460000003
25984,,BD68,25984,56.368628860000001,-151.810440730000010
34291,,P15,34291,56.369763349999999,-163.039451700000001
24117,,BM82,24117,56.370635190000002,-148.997390919999987
17281,,CT143,17281,56.371116880000002,-137.267897690000012
33252,,U21,33252,56.372871719999999,-161.719373730000001
28890,,AP48,28890,56.373144640000000,-155.936996130000011
35746,,I7,35746,56.374216079999997,-164.836175929999996
27852,,AU55,27852,56.375698270000001,-154.482959980000004
30136,,AJ40,30136,56.377299090000001,-157.627300950000006
29513,,AM44,29513,56.377582570000001,-156.782119130000012
17488,,CS141,17488,56.377624460000000,-137.645712110000005
16454,,CX152,16454,56.378713640000001,-135.603180909999992
32421,,Y26,32421,56.380422560000000,-160.637091609999999
24532,,BK79,24532,56.381018390000001,-149.606618639999994
34499,,O14,34499,56.381570699999997,-163.277757280000003
17695,,CR139,17695,56.383188660000002,-138.023602930000010
35954,,H6,35954,56.383191279999998,-165.074806429999995
27437,,AW58,27437,56.384957340000000,-153.873640380000012
33460,,T20,33460,56.386757990000000,-161.957411739999998
17902,,CQ137,17902,56.387809070000003,-138.401558240000014
28475,,AR51,28475,56.388259130000002,-155.327969590000009
24947,,BI76,24947,56.388948329999998,-150.216033299999992
16661,,CW150,16661,56.389378610000001,-135.980817089999988
18109,,CP135,18109,56.391485350000004,-138.779566079999995
27022,,AY61,27022,56.391762409999998,-153.264156780000008
36162,,G5,36162,56.391790710000002,-165.313507210000012
23910,,BN84,23910,56.392459260000003,-148.620989180000009
34707,,N13,34707,56.393003800000002,-163.516155660000010
18316,,CO133,18316,56.394217230000002,-139.157614510000002
25362,,BG73,25362,56.394423490000001,-150.825584829999997
18523,,CN131,18523,56.396004499999997,-139.535691560000004
32629,,X25,32629,56.396012140000003,-160.874895869999989
29098,,AO47,29098,56.396099890000002,-156.173268059999998
26607,,BA64,26607,56.396112150000000,-152.654559260000013
18730,,CM129,18730,56.396847049999998,-139.913785270000005
25777,,BE70,25777,56.397442820000002,-151.435223110000010
26192,,BC67,26192,56.398005750000003,-152.044897980000002
16868,,CV148,16868,56.399101670000000,-136.358582269999999
29721,,AL43,29721,56.399217640000003,-157.018721749999997
36370,,F4,36370,56.400014110000001,-165.552275259999988
33668,,S19,33668,56.400271330000002,-162.195559050000014
34915,,M12,34915,56.404062300000000,-163.754643890000011
24325,,BL81,24325,56.404360320000002,-149.230377180000005
36578,,E3,36578,56.407861240000003,-165.791107619999991
17075,,CU146,17075,56.407882110000003,-136.736464589999997
27645,,AV57,27645,56.411133059999997,-154.109115989999992
32837,,W24,32837,56.411229990000002,-161.112822899999998
28683,,AQ50,28683,56.412168600000001,-155.564064099999996
23703,,BO86,23703,56.413350520000002,-148.244317990000013
33876,,R18,33876,56.413411340000003,-162.433812719999992
24740,,BJ78,24740,56.413807409999997,-149.839983189999998
35123,,L11,35123,56.414745889999999,-163.993219009999990
36786,,D2,36786,56.415331870000003,-166.030001279999993
17282,,CT144,17282,56.415719269999997,-137.114452129999989
29306,,AN46,29306,56.418690740000002,-156.409720359999994
27230,,AX60,27230,56.418888109999997,-153.499388890000006
29929,,AK42,29929,56.420486760000003,-157.255494499999998
25155,,BH75,25155,56.420798720000001,-150.449757129999995
16455,,CX153,16455,56.421623070000003,-135.448497070000002
36994,,C1,36994,56.422425779999998,-166.268953250000010
17489,,CS142,17489,56.422612590000000,-137.492532990000001
26815,,AZ63,26815,56.424186390000003,-152.889528409999997
35331,,K10,35331,56.425054260000003,-164.231878060000014
25570,,BF72,25570,56.425332910000002,-151.059648860000010
28268,,AS53,28268,56.425785619999999,-154.954557029999989
33045,,V23,33045,56.426075660000002,-161.350869820000014
34084,,Q17,34084,56.426177639999999,-162.672169840000009
24118,,BM83,24118,56.426770900000001,-148.853847190000010
26400,,BB66,26400,56.427026910000002,-152.279584749999998
25985,,BD69,25985,56.427409109999999,-151.669608140000008
17696,,CR140,17696,56.428561539999997,-137.870695219999988
32214,,Z28,32214,56.430989080000003,-160.267607870000006
16662,,CW151,16662,56.432678250000002,-135.826377939999986
17903,,CQ138,17903,56.433565700000003,-138.248926860000012
35539,,J9,35539,56.434987090000000,-164.470618080000008
28891,,AP49,28891,56.435714670000003,-155.800346410000003
27853,,AU56,27853,56.436948330000000,-154.344796809999991
18110,,CP136,18110,56.437624690000000,-138.627215960000001
24533,,BK80,24533,56.437736780000002,-149.463625540000010
34292,,P16,34292,56.438569860000001,-162.910627460000001
33253,,U22,33253,56.440548730000003,-161.589033720000003
18317,,CO134,18317,56.440738209999999,-139.005550529999994
29514,,AM45,29514,56.440916540000003,-156.646350289999987
30137,,AJ41,30137,56.441389319999999,-157.492434629999991
16869,,CV149,16869,56.442790670000001,-136.204392890000008
18524,,CN132,18524,56.442906030000003,-139.383918599999987
18731,,CM130,18731,56.444127999999999,-139.762308149999996
18938,,CL128,18938,56.444404010000000,-140.140707209999988
35747,,I8,35747,56.444544110000002,-164.709436089999997
27438,,AW59,27438,56.445654589999997,-153.734833519999995
24948,,BI77,24948,56.446246070000001,-150.073602940000001
32422,,Y27,32422,56.447166850000002,-160.505516519999986
23911,,BN85,23911,56.448248499999998,-148.477040179999989
28476,,AR52,28476,56.450286159999997,-155.190649710000002
34500,,O15,34500,56.450587630000001,-163.149182660000008
27023,,AY62,27023,56.451902740000001,-153.124717320000002
17076,,CU147,17076,56.451959580000000,-136.582530020000007
14390,,DH178,14390,56.452024049999999,-130.892358150000007
25363,,BG74,25363,56.452297110000003,-150.683729209999996
35955,,H7,35955,56.453725030000001,-164.948329110000003
33461,,T21,33461,56.454648769999999,-161.827311699999996
26608,,BA65,26608,56.455691549999997,-152.514498489999994
25778,,BE71,25778,56.455888760000001,-151.293954100000008
26193,,BC68,26193,56.457020309999997,-151.904227300000002
29099,,AO48,29099,56.458896670000001,-156.036813830000000
17283,,CT145,17283,56.460184310000002,-136.960777400000012
24326,,BL82,24326,56.460734709999997,-149.086971779999999
34708,,N14,34708,56.462230599999998,-163.387832489999994
36163,,G6,36163,56.462529580000002,-165.187294159999993
29722,,AL44,29722,56.462776669999997,-156.883155119999998
32630,,X26,32630,56.462972870000002,-160.743552730000005
16456,,CX154,16456,56.464391270000000,-135.293590990000013
17490,,CS143,17490,56.467464239999998,-137.339123089999987
33669,,S20,33669,56.468375379999998,-162.065700829999997
23704,,BO87,23704,56.468791560000000,-148.099967690000000
24741,,BJ79,24741,56.470763679999997,-149.697133610000009
36371,,F5,36371,56.470957490000004,-165.426328240000004
34916,,M13,34916,56.473498440000000,-163.626573979999989
17697,,CR141,17697,56.473798850000001,-137.717555140000002
28684,,AQ51,28684,56.474423700000003,-155.426934929999987
16663,,CW152,16663,56.475837499999997,-135.671714869999988
25156,,BH76,25156,56.478333480000003,-150.307475470000014
32838,,W25,32838,56.478406700000001,-160.981713619999994
36579,,E4,36579,56.479008530000002,-165.665428370000001
17904,,CQ139,17904,56.479187650000000,-138.096061569999989
27231,,AX61,27231,56.479260410000002,-153.360123439999995
16043,,CZ159,16043,56.480511839999998,-134.382212989999999
29307,,AN47,29307,56.481713960000000,-156.273463639999989
33877,,R19,33877,56.481728140000001,-162.304198210000010
24119,,BM84,24119,56.482799520000000,-148.710033409999994
25571,,BF73,25571,56.483442650000001,-150.917947080000005
18111,,CP137,18111,56.483630259999998,-138.474630389999987
26816,,AZ64,26816,56.483998880000001,-152.749636659999993
35124,,L12,35124,56.484390800000000,-163.865404170000005
25986,,BD70,25986,56.486090200000000,-151.528498070000012
26401,,BB67,26401,56.486275620000001,-152.139078070000011
16870,,CV150,16870,56.486340130000002,-136.049977909999996
36787,,D3,36787,56.486682450000004,-165.904591530000005
18318,,CO135,18318,56.487126330000002,-138.853249589999990
18525,,CN133,18525,56.489675620000000,-139.231907169999999
18732,,CM131,18732,56.491277930000003,-139.610591110000001
18939,,CL129,18939,56.491933140000000,-139.989289380000002
33046,,V24,33046,56.493467870000003,-161.219996299999991
36995,,C2,36995,56.493979029999998,-166.143814719999995
24534,,BK81,24534,56.494349790000001,-149.320360579999999
34085,,Q18,34085,56.494706680000000,-162.542800879999987
35332,,K11,35332,56.494907370000000,-164.104320099999995
17077,,CU148,17077,56.495898380000000,-136.428368199999994
32215,,Z29,32215,56.497442640000003,-160.135508689999995
28892,,AP50,28892,56.498197540000000,-155.663409999999999
37203,,B1,37203,56.500898040000003,-166.383094940000007
24949,,BI78,24949,56.503440130000001,-149.930899009999990
23912,,BN86,23912,56.503929610000000,-148.332821980000006
